user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,day_of_week,time_of_day,weather
728,79,2,2022-04-27 17:02:30.135013500,21,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,cloudy
539,79,1,2022-09-05 20:03:48.982898288,78,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Monday,evening,rainy
118,79,5,2022-12-27 01:38:30.351035100,68,male,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,cloudy
393,79,1,2022-09-21 16:59:28.676867684,36,male,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,afternoon,sunny
602,79,1,2022-01-13 12:32:54.437443744,64,female,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Thursday,morning,cloudy
235,79,2,2022-10-17 19:25:30.513051304,37,female,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Monday,morning,rainy
552,79,3,2022-03-17 12:54:04.644464446,27,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Thursday,morning,sunny
630,79,4,2022-06-19 07:31:11.827182718,24,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Sunday,morning,sunny
401,79,1,2022-11-04 10:17:23.384338432,42,female,Cardiff,Product 79,Produce,1.2509459658552033,Brand C,Friday,afternoon,rainy
131,79,3,2022-01-07 11:30:58.865886588,19,male,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Friday,morning,sunny
29,79,5,2022-12-20 05:23:18.739873984,37,male,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,morning,cloudy
730,79,5,2022-09-09 07:03:50.063006300,47,male,Cardiff,Product 79,Produce,1.2509459658552033,Brand C,Friday,afternoon,rainy
821,79,3,2022-01-28 22:07:05.562556255,55,female,Southampton,Product 79,Produce,1.2509459658552033,Brand C,Friday,evening,sunny
124,79,3,2022-08-22 14:27:06.642664264,41,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Monday,evening,cloudy
671,79,2,2022-02-19 19:12:15.553555355,28,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Saturday,evening,rainy
758,79,5,2022-05-20 14:35:27.812781278,23,female,Cardiff,Product 79,Produce,1.2509459658552033,Brand C,Friday,evening,cloudy
38,79,4,2022-08-27 15:53:39.801980196,75,male,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Saturday,afternoon,sunny
921,79,3,2022-01-12 17:19:38.397839783,63,male,Nottingham,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,rainy
422,79,1,2022-02-12 04:36:13.177317731,72,male,Southampton,Product 79,Produce,1.2509459658552033,Brand C,Saturday,morning,cloudy
614,79,1,2022-10-19 08:07:12.043204320,21,female,Nottingham,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,morning,sunny
348,79,4,2022-12-11 09:04:57.029702968,34,female,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Sunday,afternoon,sunny
902,79,5,2022-01-13 20:24:41.908190819,61,male,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Thursday,afternoon,sunny
607,79,2,2022-02-26 14:35:01.890189019,68,female,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Saturday,evening,cloudy
890,79,5,2022-01-14 23:29:45.418541854,41,female,Glasgow,Product 79,Produce,1.2509459658552033,Brand C,Friday,morning,rainy
623,79,3,2022-11-26 06:30:08.100810080,41,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Saturday,afternoon,cloudy
824,79,5,2022-11-01 14:08:31.971197120,60,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,morning,rainy
328,79,5,2022-04-25 13:29:38.937893788,50,female,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Monday,morning,rainy
179,79,3,2022-06-03 18:27:19.603960396,68,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Friday,morning,rainy
835,79,4,2022-07-12 06:49:00.054005400,34,male,Edinburgh,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,sunny
883,79,1,2022-01-18 10:29:46.498649865,56,female,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,sunny
724,79,5,2022-10-13 04:28:00.648064804,55,male,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Thursday,afternoon,rainy
304,79,4,2022-01-19 17:56:56.381638163,54,male,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,rainy
185,79,4,2022-08-11 05:51:40.990099008,77,female,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Thursday,afternoon,sunny
859,79,2,2022-01-24 02:47:29.324932493,32,female,Cardiff,Product 79,Produce,1.2509459658552033,Brand C,Monday,afternoon,sunny
703,79,3,2022-04-15 03:37:10.423042304,68,female,Nottingham,Product 79,Produce,1.2509459658552033,Brand C,Friday,afternoon,cloudy
407,79,4,2022-12-27 06:53:01.998199820,75,female,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,rainy
42,79,1,2022-04-13 03:34:00.324032403,45,female,London,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,morning,cloudy
333,79,4,2022-07-31 08:37:43.906390640,67,female,Edinburgh,Product 79,Produce,1.2509459658552033,Brand C,Sunday,afternoon,cloudy
43,79,4,2022-11-26 14:21:55.571557156,45,male,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Saturday,morning,rainy
357,79,3,2022-06-15 06:32:26.354635462,58,female,Glasgow,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,cloudy
190,79,5,2022-02-01 01:15:19.171917191,34,male,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,morning,rainy
750,79,3,2022-09-02 02:56:50.981098108,18,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Friday,morning,cloudy
293,79,5,2022-07-18 18:19:58.919891988,80,female,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Monday,evening,sunny
713,79,3,2022-07-29 22:33:18.199819980,23,male,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Friday,evening,sunny
526,79,2,2022-02-03 03:55:45.094509451,33,female,Newcastle,Product 79,Produce,1.2509459658552033,Brand C,Thursday,morning,rainy
526,79,5,2022-09-20 15:39:15.715571556,33,female,Newcastle,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,morning,rainy
112,79,4,2022-02-03 09:10:16.741674167,74,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Thursday,afternoon,rainy
937,79,5,2022-07-12 16:25:38.073807380,25,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,afternoon,sunny
764,79,2,2022-02-05 05:43:45.742574257,69,male,London,Product 79,Produce,1.2509459658552033,Brand C,Saturday,evening,rainy
451,79,2,2022-03-13 00:33:50.603060306,34,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Sunday,evening,rainy
451,79,4,2022-06-20 08:51:24.788478848,34,female,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Monday,afternoon,sunny
259,79,1,2022-06-30 10:52:05.832583258,55,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Thursday,morning,cloudy
644,79,1,2022-08-08 21:04:18.145814580,39,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Monday,morning,sunny
631,79,3,2022-02-12 10:43:10.099009901,58,female,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Saturday,morning,rainy
659,79,1,2022-07-04 00:29:22.736273626,52,male,London,Product 79,Produce,1.2509459658552033,Brand C,Monday,afternoon,rainy
850,79,5,2022-12-11 19:34:00.324032400,35,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Sunday,evening,cloudy
927,79,4,2022-07-05 17:33:10.639063906,43,male,Cardiff,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,rainy
686,79,2,2022-02-21 07:01:31.809180918,32,female,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Monday,evening,sunny
686,79,2,2022-06-15 00:25:29.432943294,32,female,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,sunny
399,79,2,2022-05-06 00:14:32.727272726,30,male,Sheffield,Product 79,Produce,1.2509459658552033,Brand C,Friday,afternoon,sunny
635,79,4,2022-08-28 07:37:14.743474348,70,male,Belfast,Product 79,Produce,1.2509459658552033,Brand C,Sunday,morning,rainy
774,79,3,2022-12-20 14:07:31.485148512,32,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,sunny
991,79,5,2022-10-14 14:32:26.354635464,42,male,Nottingham,Product 79,Produce,1.2509459658552033,Brand C,Friday,evening,sunny
162,79,5,2022-04-06 09:03:39.261926192,48,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,evening,sunny
762,79,1,2022-08-02 00:49:06.534653464,55,male,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,cloudy
822,79,1,2022-09-13 15:54:23.006300628,38,female,Manchester,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,sunny
322,79,2,2022-04-12 23:11:53.951395139,79,male,London,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,morning,cloudy
436,79,5,2022-12-16 09:39:04.914491448,48,female,Nottingham,Product 79,Produce,1.2509459658552033,Brand C,Friday,evening,cloudy
391,79,2,2022-05-18 11:02:36.615661566,79,male,Edinburgh,Product 79,Produce,1.2509459658552033,Brand C,Wednesday,morning,sunny
569,79,2,2022-08-22 17:56:47.740774076,67,female,Edinburgh,Product 79,Produce,1.2509459658552033,Brand C,Monday,morning,sunny
621,79,5,2022-08-11 03:14:25.166516652,19,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Thursday,afternoon,rainy
5,79,3,2022-05-07 20:48:01.728172816,20,male,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Saturday,morning,rainy
140,79,5,2022-07-19 03:56:36.939693968,58,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,evening,sunny
677,79,3,2022-07-12 05:56:34.779477946,66,male,Liverpool,Product 79,Produce,1.2509459658552033,Brand C,Tuesday,afternoon,sunny
383,79,1,2022-09-18 15:36:05.616561656,53,male,London,Product 79,Produce,1.2509459658552033,Brand C,Sunday,evening,sunny
610,79,3,2022-06-12 06:53:53.843384338,49,female,Bristol,Product 79,Produce,1.2509459658552033,Brand C,Sunday,morning,rainy
557,79,3,2022-05-08 12:31:36.669666966,57,female,Newcastle,Product 79,Produce,1.2509459658552033,Brand C,Sunday,morning,cloudy
412,79,2,2022-05-16 02:15:13.771377138,45,male,Glasgow,Product 79,Produce,1.2509459658552033,Brand C,Monday,morning,sunny
412,79,1,2022-07-02 02:11:03.186318632,45,male,Glasgow,Product 79,Produce,1.2509459658552033,Brand C,Saturday,morning,cloudy
414,79,5,2022-05-19 15:00:05.400540054,52,female,Leeds,Product 79,Produce,1.2509459658552033,Brand C,Thursday,morning,rainy
249,79,5,2022-09-24 20:07:42.286228620,60,female,Birmingham,Product 79,Produce,1.2509459658552033,Brand C,Saturday,afternoon,rainy
854,89,3,2022-04-30 10:34:05.724572456,58,male,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Saturday,afternoon,rainy
161,89,3,2022-12-22 15:55:32.133213320,38,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,cloudy
226,89,2,2022-11-06 06:50:52.385238524,52,female,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,sunny
187,89,5,2022-01-02 07:27:09.882988298,32,male,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,sunny
589,89,5,2022-01-27 16:24:46.228622862,30,female,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,sunny
37,89,2,2022-01-03 18:24:00.864086408,19,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Monday,afternoon,sunny
968,89,2,2022-12-04 05:50:23.222322232,72,female,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,cloudy
313,89,5,2022-08-25 04:29:01.134113412,35,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,cloudy
313,89,3,2022-12-20 13:15:06.210621060,35,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,cloudy
153,89,3,2022-06-10 13:50:05.940594058,32,female,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,sunny
870,89,4,2022-11-18 04:32:37.155715572,28,female,Birmingham,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,sunny
221,89,1,2022-02-02 17:26:41.800180018,45,female,Liverpool,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,morning,sunny
730,89,3,2022-03-13 23:16:47.740774077,47,male,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,rainy
862,89,5,2022-10-24 09:33:45.202520252,31,female,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Monday,afternoon,rainy
155,89,1,2022-06-09 09:52:37.155715570,67,male,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,rainy
792,89,3,2022-09-05 15:41:42.610261024,39,male,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,sunny
237,89,2,2022-09-13 04:32:54.437443744,27,female,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,evening,cloudy
225,89,1,2022-04-25 23:06:16.957695770,20,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,cloudy
790,89,1,2022-06-26 20:22:23.654365436,53,male,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Sunday,morning,rainy
654,89,2,2022-06-18 23:39:24.356435642,67,female,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Saturday,morning,cloudy
597,89,1,2022-01-10 18:08:53.573357335,30,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Monday,morning,cloudy
886,89,3,2022-12-30 13:30:56.705670564,57,female,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,cloudy
640,89,1,2022-06-23 12:52:03.672367236,21,male,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,rainy
590,89,4,2022-07-02 06:33:09.558955894,32,female,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Saturday,morning,sunny
49,89,4,2022-02-04 20:59:32.997299730,30,male,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,rainy
519,89,2,2022-05-03 11:57:28.784878488,26,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,morning,cloudy
284,89,1,2022-06-28 06:26:49.360936092,33,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,cloudy
233,89,4,2022-08-26 15:25:52.115211520,27,male,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,rainy
243,89,3,2022-05-04 09:48:00.648064806,44,male,Glasgow,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,sunny
614,89,5,2022-01-14 05:08:54.653465346,21,female,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,sunny
416,89,2,2022-02-17 22:38:46.552655265,71,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,rainy
181,89,5,2022-03-30 01:26:59.081908190,42,male,Birmingham,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,morning,cloudy
186,89,3,2022-02-18 07:22:59.297929793,73,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,rainy
607,89,4,2022-11-18 01:02:56.057605760,68,female,Liverpool,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,cloudy
210,89,5,2022-11-29 16:37:43.906390636,26,male,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,sunny
623,89,1,2022-06-30 07:22:24.734473446,41,female,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,cloudy
294,89,3,2022-05-21 15:55:40.774077408,33,female,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Saturday,evening,sunny
655,89,3,2022-11-24 16:03:36.021602160,45,male,Birmingham,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,cloudy
883,89,3,2022-01-25 03:15:17.011701170,56,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,morning,sunny
725,89,2,2022-06-22 01:02:47.416741674,29,female,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,rainy
811,89,3,2022-01-19 08:20:18.361836183,55,male,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,morning,cloudy
194,89,1,2022-11-17 02:19:58.919891988,65,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,cloudy
266,89,1,2022-11-10 22:40:47.524752472,70,female,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,sunny
321,89,5,2022-07-31 17:21:56.651665164,58,male,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Sunday,morning,rainy
987,89,5,2022-06-23 05:00:16.201620162,38,female,Glasgow,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,rainy
99,89,1,2022-01-23 01:27:16.363636363,68,female,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,cloudy
596,89,1,2022-01-23 12:48:44.932493249,22,female,London,Product 89,Bakery,5.521894971259431,Brand C,Sunday,morning,rainy
933,89,1,2022-05-08 21:15:49.414941494,28,female,Glasgow,Product 89,Bakery,5.521894971259431,Brand C,Sunday,morning,rainy
904,89,3,2022-10-17 23:47:36.885688568,77,female,Glasgow,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,cloudy
849,89,1,2022-05-11 19:09:31.377137714,42,female,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,rainy
859,89,1,2022-09-02 23:02:32.295229520,32,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,cloudy
54,89,5,2022-08-02 03:26:22.358235824,40,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,sunny
545,89,4,2022-11-04 19:54:01.404140412,45,female,London,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,rainy
620,89,4,2022-06-18 21:02:08.532853284,32,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Saturday,morning,cloudy
257,89,2,2022-01-30 11:41:12.367236723,45,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Sunday,morning,rainy
30,89,3,2022-03-07 06:31:17.227722772,44,female,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Monday,afternoon,cloudy
812,89,2,2022-03-06 05:11:04.266426642,42,male,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,sunny
812,89,2,2022-10-28 14:02:11.773177316,42,male,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,cloudy
949,89,3,2022-08-19 21:47:56.327632764,26,female,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,rainy
629,89,3,2022-02-03 08:17:51.467146714,72,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,rainy
626,89,1,2022-08-08 15:49:46.498649864,73,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,sunny
773,89,3,2022-07-08 06:42:39.855985598,53,female,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,rainy
267,89,1,2022-10-05 06:00:10.801080108,79,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,sunny
930,89,3,2022-05-30 00:52:33.915391538,60,female,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,rainy
560,89,5,2022-09-11 14:58:47.632763276,72,male,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,cloudy
86,89,2,2022-05-08 19:30:58.865886588,77,female,London,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,cloudy
627,89,4,2022-06-16 00:53:17.119711970,37,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,cloudy
799,89,3,2022-04-15 07:06:51.521152114,23,male,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,rainy
4,89,4,2022-02-11 02:23:34.941494149,53,female,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,sunny
175,89,1,2022-08-06 19:16:17.497749776,45,male,London,Product 89,Bakery,5.521894971259431,Brand C,Saturday,afternoon,cloudy
239,89,1,2022-12-30 20:30:18.901890188,71,male,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,cloudy
809,89,5,2022-02-23 03:35:00.810081008,62,male,Liverpool,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,morning,rainy
396,89,1,2022-09-11 08:51:50.711071108,58,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Sunday,evening,cloudy
202,89,3,2022-08-05 00:27:39.045904588,24,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Friday,evening,cloudy
301,89,4,2022-10-31 04:04:06.264626460,56,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Monday,evening,sunny
359,89,3,2022-07-18 00:51:33.429342934,54,male,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Monday,morning,rainy
524,89,5,2022-02-17 21:46:21.278127812,65,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,rainy
471,89,4,2022-11-13 17:04:48.388838884,23,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,sunny
230,89,4,2022-04-08 16:06:11.557155715,57,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Friday,morning,rainy
375,89,5,2022-05-15 22:45:32.673267326,47,female,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,rainy
106,89,5,2022-09-27 15:24:08.424842484,48,male,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,rainy
58,89,2,2022-10-10 00:27:21.764176416,20,female,London,Product 89,Bakery,5.521894971259431,Brand C,Monday,morning,sunny
768,89,4,2022-09-20 18:16:31.539153916,24,female,Southampton,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,cloudy
505,89,1,2022-03-09 02:12:20.954095409,34,male,London,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,rainy
343,89,4,2022-04-05 16:27:39.045904590,21,male,Belfast,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,morning,sunny
258,89,2,2022-11-29 00:01:43.690369036,70,female,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Tuesday,afternoon,rainy
853,89,1,2022-05-09 07:44:52.709270926,65,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Monday,morning,rainy
822,89,2,2022-08-04 12:13:45.202520252,38,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,sunny
938,89,1,2022-10-15 19:22:20.414041404,33,male,Nottingham,Product 89,Bakery,5.521894971259431,Brand C,Saturday,morning,cloudy
827,89,4,2022-12-28 10:50:30.783078308,42,male,Glasgow,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,afternoon,cloudy
332,89,3,2022-11-11 06:32:34.995499548,69,female,Manchester,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,rainy
504,89,1,2022-10-30 10:35:40.774077408,68,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,rainy
40,89,2,2022-08-19 06:56:46.660666064,75,female,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,rainy
874,89,1,2022-04-28 06:08:49.252925292,22,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,rainy
784,89,3,2022-11-24 12:33:54.923492348,43,male,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Thursday,morning,sunny
140,89,1,2022-05-26 22:36:45.580558056,58,female,Bristol,Product 89,Bakery,5.521894971259431,Brand C,Thursday,afternoon,sunny
218,89,1,2022-10-08 09:08:24.410441044,63,male,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Saturday,evening,sunny
888,89,2,2022-09-07 11:22:46.336633664,74,female,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,evening,cloudy
947,89,5,2022-08-25 09:43:32.781278128,72,male,Leeds,Product 89,Bakery,5.521894971259431,Brand C,Thursday,evening,cloudy
213,89,5,2022-10-29 03:08:30.891089108,22,male,Newcastle,Product 89,Bakery,5.521894971259431,Brand C,Saturday,evening,sunny
146,89,4,2022-10-09 06:06:30.999099908,23,male,Liverpool,Product 89,Bakery,5.521894971259431,Brand C,Sunday,afternoon,cloudy
324,89,2,2022-09-14 02:23:26.300630060,76,female,Sheffield,Product 89,Bakery,5.521894971259431,Brand C,Wednesday,morning,cloudy
171,89,3,2022-08-26 19:47:58.487848784,41,male,Edinburgh,Product 89,Bakery,5.521894971259431,Brand C,Friday,afternoon,rainy
791,89,4,2022-08-15 14:42:13.933393340,77,female,Cardiff,Product 89,Bakery,5.521894971259431,Brand C,Monday,afternoon,cloudy
854,65,1,2022-10-02 09:51:19.387938792,58,male,Bristol,Product 65,Meat,5.927852620111925,Brand C,Sunday,morning,rainy
161,65,5,2022-01-01 19:13:16.039603960,38,female,Manchester,Product 65,Meat,5.927852620111925,Brand C,Saturday,afternoon,sunny
594,65,2,2022-11-01 07:09:09.774977496,51,female,Edinburgh,Product 65,Meat,5.927852620111925,Brand C,Tuesday,afternoon,sunny
837,65,1,2022-01-03 10:32:13.393339333,58,female,Edinburgh,Product 65,Meat,5.927852620111925,Brand C,Monday,afternoon,cloudy
946,65,1,2022-01-28 01:08:58.973897389,78,male,Newcastle,Product 65,Meat,5.927852620111925,Brand C,Friday,afternoon,rainy
715,65,1,2022-01-03 21:01:16.687668766,58,female,London,Product 65,Meat,5.927852620111925,Brand C,Monday,evening,cloudy
996,65,4,2022-11-17 15:26:18.037803780,41,male,Southampton,Product 65,Meat,5.927852620111925,Brand C,Thursday,afternoon,sunny
120,65,1,2022-07-03 07:00:57.245724572,46,female,London,Product 65,Meat,5.927852620111925,Brand C,Sunday,evening,rainy
363,65,2,2022-06-22 09:47:00.162016200,58,male,London,Product 65,Meat,5.927852620111925,Brand C,Wednesday,evening,rainy
429,65,3,2022-12-19 04:55:31.053105308,41,female,Birmingham,Product 65,Meat,5.927852620111925,Brand C,Monday,afternoon,sunny
159,65,3,2022-07-16 01:40:48.604860486,52,female,Newcastle,Product 65,Meat,5.927852620111925,Brand C,Saturday,morning,sunny
669,65,5,2022-10-19 06:22:21.494149412,30,male,Glasgow,Product 65,Meat,5.927852620111925,Brand C,Wednesday,evening,cloudy
149,65,1,2022-08-07 10:07:27.164716472,62,female,Manchester,Product 65,Meat,5.927852620111925,Brand C,Sunday,evening,rainy
868,65,3,2022-12-26 19:31:33.429342932,51,male,Sheffield,Product 65,Meat,5.927852620111925,Brand C,Monday,evening,rainy
546,65,1,2022-03-29 23:42:08.532853285,50,male,Newcastle,Product 65,Meat,5.927852620111925,Brand C,Tuesday,afternoon,cloudy
546,65,4,2022-05-19 08:00:43.204320432,50,male,Newcastle,Product 65,Meat,5.927852620111925,Brand C,Thursday,morning,rainy
288,65,5,2022-09-18 07:44:18.145814580,26,male,Leeds,Product 65,Meat,5.927852620111925,Brand C,Sunday,morning,rainy
478,65,4,2022-01-31 20:00:47.524752475,70,female,Belfast,Product 65,Meat,5.927852620111925,Brand C,Monday,morning,rainy
553,65,4,2022-04-10 00:25:46.714671467,45,male,Glasgow,Product 65,Meat,5.927852620111925,Brand C,Sunday,morning,rainy
