user_id,product_id,quantity,timestamp,age,gender,location,product_name,category,price,brand,shelf_life,usual_storage,day_of_week,time_of_day,weather
694,20,1,2022-01-17 07:24:42.988298829,42,female,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,cloudy
57,20,3,2022-09-07 05:15:49.414941492,28,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,afternoon,sunny
335,20,3,2022-10-07 16:32:24.194419440,55,female,Newcastle,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,evening,rainy
685,20,4,2022-05-11 20:54:21.926192618,45,male,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,evening,rainy
562,20,3,2022-06-24 23:48:54.653465346,67,male,Birmingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,afternoon,cloudy
538,20,5,2022-07-01 13:57:09.342934292,45,female,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,afternoon,cloudy
176,20,5,2022-06-27 08:36:17.497749774,45,male,Birmingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,sunny
936,20,5,2022-10-11 19:16:00.216021600,71,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,evening,sunny
784,20,4,2022-07-21 00:30:05.940594058,36,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,cloudy
339,20,3,2022-08-01 00:21:18.847884788,75,female,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,afternoon,rainy
943,20,4,2022-08-01 07:20:41.044104408,44,male,London,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,evening,sunny
494,20,5,2022-09-04 23:58:07.668766876,65,male,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,evening,cloudy
7,20,5,2022-06-17 01:21:04.806480648,22,male,Newcastle,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,evening,sunny
591,20,3,2022-05-12 00:24:03.024302430,58,male,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,sunny
73,20,2,2022-05-12 03:53:44.122412240,75,male,Sheffield,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,afternoon,rainy
981,20,4,2022-10-02 22:57:38.505850584,57,female,Liverpool,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,morning,cloudy
690,20,1,2022-05-20 04:58:49.792979298,39,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,morning,rainy
403,20,3,2022-03-26 10:04:51.629162916,35,female,Birmingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,morning,cloudy
478,20,3,2022-10-01 19:52:34.995499548,62,female,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,afternoon,cloudy
446,20,1,2022-03-25 15:44:00.864086408,31,female,Edinburgh,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,afternoon,sunny
306,20,1,2022-01-27 15:32:20.954095409,51,male,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,sunny
306,20,3,2022-05-15 14:01:19.927992798,51,male,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,afternoon,sunny
999,20,3,2022-06-04 03:11:32.349234922,64,male,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,afternoon,rainy
856,20,3,2022-01-28 09:00:46.444644464,80,male,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,evening,cloudy
660,20,5,2022-07-12 18:10:28.622862286,40,female,London,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,evening,rainy
621,20,5,2022-12-05 08:03:01.458145812,32,male,Liverpool,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,cloudy
388,20,1,2022-08-02 12:10:35.103510352,59,female,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,morning,cloudy
255,20,5,2022-07-13 20:23:06.858685868,75,female,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,morning,cloudy
13,20,4,2022-10-13 19:19:10.315031500,27,male,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,rainy
205,20,4,2022-01-31 10:24:09.504950495,65,female,London,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,rainy
884,20,5,2022-04-04 01:08:41.692169217,32,male,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,afternoon,sunny
871,20,1,2022-02-18 18:44:27.866786678,41,male,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,afternoon,rainy
604,20,2,2022-08-04 14:51:01.026102608,43,female,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,sunny
770,20,4,2022-02-28 14:38:11.989198920,29,male,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,evening,cloudy
669,20,2,2022-12-10 13:51:40.990099008,61,male,Edinburgh,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,evening,sunny
468,20,2,2022-02-07 09:16:36.939693969,42,male,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,afternoon,sunny
355,20,1,2022-03-03 02:02:50.657065706,61,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,rainy
355,20,1,2022-03-09 09:11:43.150315031,61,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,morning,cloudy
355,20,3,2022-05-09 16:29:05.454545454,61,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,afternoon,sunny
957,20,1,2022-12-01 16:40:54.005400540,51,female,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,afternoon,sunny
350,20,5,2022-10-16 20:42:33.375337532,25,female,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,morning,cloudy
576,20,5,2022-12-25 02:27:45.526552652,33,male,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,morning,cloudy
72,20,4,2022-02-23 12:19:13.555355535,36,male,Leeds,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,morning,sunny
99,20,2,2022-09-30 11:32:59.837983796,23,female,Leeds,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,morning,rainy
607,20,1,2022-11-22 23:52:13.393339332,57,male,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,afternoon,rainy
67,20,5,2022-03-16 21:10:29.702970297,47,female,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,afternoon,rainy
965,20,1,2022-02-23 03:35:00.810081008,60,female,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,afternoon,rainy
735,20,4,2022-11-11 03:55:19.171917192,18,male,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,morning,cloudy
18,20,2,2022-04-15 03:37:10.423042304,66,female,London,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Friday,afternoon,rainy
488,20,2,2022-03-07 18:45:11.071107110,25,male,Liverpool,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,sunny
467,20,3,2022-09-03 13:01:16.687668764,40,female,Newcastle,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,morning,cloudy
767,20,5,2022-05-09 03:22:46.336633662,28,female,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,evening,sunny
825,20,5,2022-08-28 13:44:11.665166516,76,female,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,evening,cloudy
40,20,5,2022-05-15 11:24:04.104410440,79,male,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,morning,sunny
88,20,1,2022-07-07 09:44:33.267326732,58,male,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,evening,rainy
819,20,3,2022-06-14 07:49:29.216921692,44,male,Edinburgh,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,evening,cloudy
577,20,5,2022-11-28 02:11:11.827182716,53,female,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,cloudy
869,20,4,2022-06-08 09:24:49.468946894,52,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,morning,rainy
246,20,3,2022-11-28 03:56:02.376237624,53,male,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,rainy
452,20,5,2022-04-30 05:19:34.077407740,63,female,Glasgow,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,evening,sunny
605,20,5,2022-03-23 07:49:03.294329433,59,male,London,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,afternoon,rainy
288,20,5,2022-11-02 13:43:54.383438344,57,male,Leeds,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,afternoon,cloudy
453,20,4,2022-03-31 15:53:31.161116111,55,male,Belfast,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Thursday,afternoon,sunny
256,20,3,2022-12-24 09:51:45.310531052,59,female,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Saturday,evening,cloudy
550,20,2,2022-05-24 04:12:44.716471646,19,female,Edinburgh,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,afternoon,sunny
212,20,1,2022-07-19 09:11:08.586858686,59,female,Bristol,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,afternoon,cloudy
241,20,1,2022-10-10 20:33:03.078307828,62,female,Manchester,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Monday,morning,cloudy
541,20,1,2022-05-03 16:19:35.157515752,59,female,Nottingham,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Tuesday,afternoon,sunny
146,20,4,2022-07-06 22:23:04.698469846,34,female,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Wednesday,evening,sunny
32,20,5,2022-08-14 14:14:26.246624660,46,female,Cardiff,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,morning,sunny
800,20,3,2022-07-17 05:38:17.389738974,38,female,Southampton,Product 20,Produce,4.625594951250963,Brand A,22,Refrigerator,Sunday,afternoon,cloudy
192,3,2,2022-12-21 11:05:38.073807380,74,male,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,sunny
561,3,4,2022-10-04 20:23:32.781278128,66,female,Southampton,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,morning,rainy
720,3,3,2022-08-23 17:32:10.153015300,49,male,Birmingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,evening,rainy
461,3,2,2022-12-27 06:53:01.998199820,41,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,evening,rainy
394,3,4,2022-02-09 02:20:24.842484248,73,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,rainy
80,3,2,2022-01-09 13:18:59.513951395,80,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,morning,cloudy
667,3,1,2022-09-21 16:59:28.676867684,57,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,sunny
240,3,4,2022-02-13 13:48:13.609360936,20,female,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,evening,sunny
510,3,4,2022-01-05 15:49:55.139513951,27,male,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,sunny
224,3,4,2022-11-03 14:11:42.070207020,33,female,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,rainy
813,3,3,2022-04-26 09:35:20.252025202,73,female,Birmingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,morning,sunny
953,3,2,2022-08-27 01:02:30.135013500,48,male,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,morning,rainy
6,3,2,2022-08-04 07:51:38.829882988,65,female,Leeds,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,afternoon,rainy
853,3,3,2022-09-18 03:22:11.773177316,46,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,evening,cloudy
853,3,5,2022-12-26 09:02:30.135013500,46,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,afternoon,rainy
37,3,5,2022-10-07 05:10:55.625562556,50,female,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,evening,rainy
904,3,1,2022-02-17 05:10:21.062106210,39,male,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,morning,sunny
389,3,4,2022-05-15 13:08:54.653465346,57,male,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,evening,rainy
131,3,2,2022-10-28 14:02:11.773177316,29,male,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,morning,sunny
774,3,3,2022-06-19 12:45:43.474347434,23,male,Cardiff,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,afternoon,sunny
691,3,1,2022-03-14 02:46:28.838883888,74,female,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,cloudy
463,3,1,2022-04-30 14:56:12.097209720,39,male,Southampton,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,evening,sunny
483,3,2,2022-12-28 17:49:52.979297928,77,female,Southampton,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,cloudy
466,3,4,2022-10-15 03:38:45.472547252,30,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,morning,rainy
728,3,4,2022-02-11 06:45:41.314131413,72,male,Newcastle,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,afternoon,rainy
265,3,4,2022-07-03 00:01:35.049504950,33,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,afternoon,sunny
381,3,1,2022-04-17 01:03:04.698469846,39,male,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,afternoon,cloudy
970,3,4,2022-05-23 02:52:31.755175516,62,female,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,rainy
961,3,4,2022-09-10 01:24:40.828082808,62,female,Cardiff,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,morning,sunny
646,3,4,2022-07-07 00:07:55.247524752,52,male,Leeds,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,rainy
270,3,2,2022-07-11 08:06:02.916291628,26,male,Birmingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,sunny
538,3,5,2022-01-22 08:51:16.147614761,45,female,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,afternoon,rainy
805,3,4,2022-07-29 05:04:52.709270928,80,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,afternoon,sunny
136,3,2,2022-11-02 15:28:44.932493248,80,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,rainy
943,3,1,2022-11-24 07:19:23.276327632,44,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,afternoon,sunny
596,3,4,2022-03-09 21:25:36.993699370,37,female,Cardiff,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,rainy
998,3,3,2022-01-21 06:38:37.911791179,60,male,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,afternoon,cloudy
535,3,3,2022-05-19 12:22:49.576957696,22,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,sunny
779,3,4,2022-12-21 17:12:34.995499548,21,female,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,cloudy
393,3,3,2022-05-04 21:09:29.216921692,27,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,sunny
73,3,1,2022-02-20 10:55:50.495049504,75,male,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,morning,rainy
959,3,5,2022-07-07 18:28:46.012601260,59,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,rainy
841,3,3,2022-07-05 17:33:10.639063906,69,female,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,morning,sunny
787,3,1,2022-02-06 07:56:23.978397839,41,female,Newcastle,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,evening,sunny
754,3,5,2022-09-01 12:05:41.314131412,78,male,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,morning,rainy
451,3,5,2022-03-17 06:47:07.722772277,79,female,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,rainy
557,3,4,2022-08-20 10:54:15.445544552,41,male,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,evening,sunny
526,3,2,2022-09-07 07:00:39.963996400,47,female,Southampton,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,cloudy
759,3,5,2022-02-03 13:32:23.114311431,70,male,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,morning,cloudy
734,3,2,2022-01-28 04:38:40.072007200,51,female,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,afternoon,cloudy
540,3,3,2022-03-21 18:14:56.489648965,28,male,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,cloudy
709,3,5,2022-10-24 03:26:48.280828080,47,female,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,sunny
884,3,2,2022-11-17 23:18:05.508550852,32,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,morning,sunny
401,3,2,2022-03-28 01:23:48.982898289,61,female,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,sunny
879,3,4,2022-11-16 15:50:55.625562556,21,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,cloudy
357,3,4,2022-05-21 13:18:24.950495048,45,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,evening,sunny
44,3,2,2022-05-03 22:26:32.079207920,27,male,Newcastle,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,afternoon,rainy
161,3,4,2022-03-17 11:09:14.095409541,50,female,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,morning,rainy
126,3,3,2022-04-11 08:45:21.872187218,78,female,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,cloudy
793,3,1,2022-08-03 17:00:29.162916292,22,male,Southampton,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,rainy
576,3,1,2022-02-10 15:02:06.372637263,33,male,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,afternoon,rainy
946,3,3,2022-12-01 02:42:09.612961296,74,female,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,cloudy
361,3,5,2022-09-11 04:29:44.338433844,69,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,evening,sunny
95,3,2,2022-06-26 11:38:10.909090908,40,male,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,morning,cloudy
597,3,1,2022-07-06 04:54:39.207920792,51,female,Leeds,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,sunny
532,3,1,2022-06-06 09:21:39.369936994,79,female,Edinburgh,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,sunny
533,3,1,2022-12-05 06:18:10.909090908,29,female,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,rainy
802,3,2,2022-09-21 10:00:06.480648064,47,male,Newcastle,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,morning,cloudy
715,3,2,2022-06-02 21:29:13.015301530,44,female,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,cloudy
902,3,1,2022-08-16 05:33:23.600360036,40,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,morning,cloudy
702,3,1,2022-11-17 07:34:30.567056704,23,female,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Thursday,evening,sunny
624,3,2,2022-02-23 07:04:41.908190819,72,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,sunny
911,3,1,2022-05-29 05:39:17.875787578,65,female,Birmingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,afternoon,rainy
984,3,5,2022-04-06 18:40:17.281728172,78,female,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,rainy
833,3,1,2022-03-05 20:26:51.521152115,40,female,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,afternoon,cloudy
833,3,2,2022-08-24 04:53:38.721872188,40,female,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,rainy
641,3,3,2022-06-20 12:21:05.886588658,38,female,Manchester,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,cloudy
869,3,4,2022-05-21 16:48:06.048604860,52,female,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,evening,sunny
775,3,1,2022-08-14 15:06:51.521152116,67,male,Bristol,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,morning,cloudy
217,3,1,2022-07-15 23:03:32.781278126,78,male,Cardiff,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,afternoon,sunny
217,3,5,2022-07-16 13:02:17.173717370,78,male,Cardiff,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,morning,rainy
452,3,2,2022-04-23 03:49:50.819081908,63,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Saturday,afternoon,sunny
288,3,2,2022-07-15 09:04:48.388838884,57,male,Leeds,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Friday,morning,rainy
908,3,5,2022-04-11 16:37:09.342934293,32,male,Belfast,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,cloudy
311,3,3,2022-07-25 08:28:13.609360936,33,female,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,evening,cloudy
945,3,4,2022-04-27 00:26:29.918991898,18,male,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,evening,rainy
272,3,2,2022-04-03 12:02:22.574257425,52,male,Liverpool,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,morning,sunny
52,3,5,2022-07-25 13:42:45.256525652,31,female,Sheffield,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Monday,morning,sunny
358,3,1,2022-06-15 05:40:01.080108010,19,male,London,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,sunny
471,3,1,2022-08-30 17:17:02.862286228,71,female,Birmingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,evening,sunny
305,3,3,2022-05-18 22:24:05.184518452,73,female,Nottingham,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Wednesday,afternoon,rainy
78,3,2,2022-10-09 07:51:21.548154816,63,male,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Sunday,afternoon,sunny
292,3,4,2022-09-20 10:24:44.068406840,33,female,Glasgow,Product 3,Dairy,5.977207476008293,Brand A,9,Freezer,Tuesday,afternoon,rainy
408,46,4,2022-03-04 20:51:29.108910891,52,female,Belfast,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Friday,morning,cloudy
162,46,4,2022-03-06 01:41:23.168316831,19,female,Liverpool,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Sunday,morning,sunny
163,46,3,2022-01-01 22:42:57.137713771,52,female,Sheffield,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Saturday,evening,cloudy
89,46,3,2022-09-20 21:46:12.637263724,70,male,Southampton,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Tuesday,afternoon,cloudy
244,46,1,2022-12-15 16:10:39.423942392,79,female,Glasgow,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Thursday,afternoon,rainy
816,46,2,2022-06-12 18:15:22.412241224,28,male,Newcastle,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Sunday,evening,rainy
766,46,3,2022-07-07 10:36:58.541854184,29,male,Edinburgh,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Thursday,evening,cloudy
637,46,4,2022-09-06 14:24:39.747974796,25,female,Manchester,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Tuesday,evening,rainy
456,46,2,2022-01-02 14:26:32.079207920,71,female,Birmingham,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Sunday,evening,rainy
449,46,1,2022-08-09 09:18:11.989198920,24,male,Birmingham,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Tuesday,afternoon,cloudy
274,46,2,2022-10-25 03:02:10.693069304,58,female,Cardiff,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Tuesday,evening,cloudy
461,46,4,2022-09-07 17:29:43.258325832,41,male,London,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Wednesday,morning,sunny
87,46,1,2022-12-26 16:01:52.331233120,29,female,London,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Monday,afternoon,rainy
769,46,4,2022-08-15 05:05:35.913591360,20,female,Newcastle,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Monday,morning,sunny
510,46,5,2022-11-26 08:14:58.649864984,27,male,Edinburgh,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Saturday,evening,cloudy
224,46,4,2022-01-09 18:33:31.161116111,33,female,Nottingham,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Sunday,afternoon,sunny
151,46,5,2022-04-06 07:18:48.712871287,21,female,London,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Wednesday,evening,cloudy
174,46,2,2022-08-21 18:21:25.328532852,76,female,Manchester,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Sunday,morning,rainy
971,46,3,2022-01-06 20:39:49.198919891,55,male,London,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Thursday,evening,rainy
66,46,1,2022-01-06 21:32:14.473447344,67,male,Newcastle,Product 46,Bakery,3.2801738211708407,Brand B,5,Pantry,Thursday,afternoon,sunny
